game_id,player_id,role,model_name,alive_end,eliminated_during_day,eliminated_during_phase,n_messages,total_text_len,avg_text_len,first_day_messages,first_day_text_len,winner_team,last_day,n_players,end_reason
74794726,Jordan,Villager,Claude Sonnet 4.6,True,-1,,4.0,4743.0,1185.75,2.0,1967.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794726,Alex,Villager,Gemini 3 Flash Preview,False,1,Day,2.0,1103.0,551.5,2.0,1103.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794726,Casey,Werewolf,GPT-5.4,True,-1,,4.0,2027.0,506.75,2.0,1054.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794731,Jordan,Werewolf,Claude Opus 4.6,False,1,Day,2.0,1827.0,913.5,2.0,1827.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,Jamie,Seer,GPT-5.4 mini,False,2,Night,3.0,636.0,212.0,2.0,375.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,Alex,Doctor,Gemini 3.1 Pro Preview,True,-1,,6.0,3674.0,612.3333333333334,2.0,1031.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,Casey,Villager,Grok 4,False,2,Day,4.0,1404.0,351.0,2.0,530.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,Taylor,Villager,Claude Opus 4.6,True,-1,,6.0,6907.0,1151.1666666666667,2.0,1668.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,Charlie,Villager,Claude Opus 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,Quinn,Villager,GPT-5.4,False,1,Night,2.0,705.0,352.5,2.0,705.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794731,Kai,Werewolf,Claude Opus 4.6,False,3,Day,6.0,5023.0,837.1666666666666,2.0,1427.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,Charlie,Werewolf,Claude Opus 4.6,False,3,Day,6.0,7323.0,1220.5,2.0,1597.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,Casey,Villager,GPT-5.4,False,2,Night,4.0,1919.0,479.75,2.0,840.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,Quinn,Werewolf,Gemini 3 Flash Preview,False,1,Day,2.0,856.0,428.0,2.0,856.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,Alex,Villager,Claude Opus 4.6,True,-1,,6.0,8817.0,1469.5,2.0,2382.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,Jordan,Villager,Claude Opus 4.6,False,1,Night,2.0,2464.0,1232.0,2.0,2464.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,Taylor,Seer,Claude Sonnet 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,Kai,Doctor,Gemini 3 Flash Preview,False,2,Day,4.0,2320.0,580.0,2.0,1037.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794738,Jamie,Villager,GPT-5.4,True,-1,,6.0,3793.0,632.1666666666666,2.0,1157.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794744,Quinn,Villager,GPT-5.4,True,-1,,4.0,1599.0,399.75,2.0,740.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,Jamie,Seer,Gemini 3.1 Pro Preview,True,-1,,4.0,2066.0,516.5,2.0,1256.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,Taylor,Doctor,GPT-5.4,True,-1,,4.0,1764.0,441.0,2.0,921.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,Casey,Villager,Gemini 3 Flash Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,Jordan,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1186.0,296.5,2.0,642.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,Charlie,Villager,GPT-5.4,True,-1,,4.0,1871.0,467.75,2.0,956.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,Alex,Werewolf,Grok 4,False,2,Day,4.0,1853.0,463.25,2.0,681.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794744,Kai,Werewolf,Gemini 3 Flash Preview,False,1,Day,2.0,836.0,418.0,2.0,836.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794756,Kai,Werewolf,Claude Opus 4.6,True,-1,,4.0,4399.0,1099.75,2.0,1532.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,Jordan,Doctor,Gemini 3.1 Pro Preview,True,-1,,4.0,3312.0,828.0,2.0,1146.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,Alex,Seer,Gemini 3.1 Pro Preview,False,1,Day,2.0,1207.0,603.5,2.0,1207.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,Taylor,Villager,Claude Sonnet 4.6,True,-1,,4.0,4192.0,1048.0,2.0,1592.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,Quinn,Villager,Gemini 3.1 Pro Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,Jamie,Villager,Claude Opus 4.6,False,1,Night,2.0,2256.0,1128.0,2.0,2256.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,Charlie,Villager,Grok 4.1 Fast Reasoning,False,2,Day,4.0,1603.0,400.75,2.0,841.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794756,Casey,Werewolf,GPT-5.4,True,-1,,4.0,1761.0,440.25,2.0,785.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794757,Charlie,Werewolf,Grok 4,False,3,Day,6.0,1954.0,325.6666666666667,2.0,465.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,Taylor,Villager,Grok 4,True,-1,,6.0,2002.0,333.6666666666667,2.0,647.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,Jordan,Seer,Claude Opus 4.6,False,1,Night,2.0,1430.0,715.0,2.0,1430.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,Quinn,Villager,Gemini 3 Flash Preview,True,-1,,6.0,2419.0,403.1666666666667,2.0,690.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,Kai,Villager,GPT-5.4 mini,True,-1,,6.0,1669.0,278.1666666666667,2.0,471.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,Casey,Doctor,Grok 4,False,1,Day,2.0,656.0,328.0,2.0,656.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,Jamie,Werewolf,Grok 4,False,2,Day,4.0,1440.0,360.0,2.0,627.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794757,Alex,Villager,Grok 4.1 Fast Reasoning,False,2,Night,4.0,1428.0,357.0,2.0,572.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794762,Casey,Seer,Gemini 3.1 Pro Preview,False,2,Day,4.0,3725.0,931.25,2.0,1049.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,Taylor,Villager,GPT-5.4,False,1,Day,2.0,959.0,479.5,2.0,959.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,Quinn,Werewolf,Gemini 3.1 Pro Preview,True,-1,,4.0,2734.0,683.5,2.0,980.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,Jamie,Werewolf,Claude Opus 4.6,True,-1,,4.0,4037.0,1009.25,2.0,1465.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,Jordan,Villager,Gemini 3 Flash Preview,False,2,Night,4.0,2084.0,521.0,2.0,772.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,Kai,Doctor,Gemini 3.1 Pro Preview,False,1,Night,2.0,1162.0,581.0,2.0,1162.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,Charlie,Villager,Claude Opus 4.6,True,-1,,4.0,5380.0,1345.0,2.0,2229.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794762,Alex,Villager,GPT-5.4 mini,True,-1,,4.0,1288.0,322.0,2.0,680.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794764,Jordan,Seer,Claude Sonnet 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,Jamie,Doctor,Grok 4,False,3,Night,6.0,1857.0,309.5,2.0,579.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,Quinn,Werewolf,Gemini 3 Flash Preview,True,-1,,6.0,2331.0,388.5,2.0,610.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,Kai,Villager,Gemini 3.1 Pro Preview,False,1,Day,2.0,1420.0,710.0,2.0,1420.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,Taylor,Villager,GPT-5.4 mini,True,-1,,6.0,2058.0,343.0,2.0,610.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,Casey,Werewolf,GPT-5.4 mini,False,2,Day,4.0,1126.0,281.5,2.0,524.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,Charlie,Villager,Claude Sonnet 4.6,False,3,Day,6.0,4667.0,777.8333333333334,2.0,1117.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794764,Alex,Villager,GPT-5.4,False,2,Night,4.0,1579.0,394.75,2.0,737.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794765,Alex,Doctor,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,Charlie,Villager,GPT-5.4,True,-1,,4.0,1658.0,414.5,2.0,686.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,Casey,Werewolf,GPT-5.4 mini,False,2,Day,4.0,1021.0,255.25,2.0,466.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,Jordan,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,2104.0,526.0,2.0,1116.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,Kai,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,993.0,248.25,2.0,471.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,Taylor,Werewolf,Gemini 3.1 Pro Preview,False,1,Day,2.0,949.0,474.5,2.0,949.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,Quinn,Seer,Grok 4.1 Fast Reasoning,False,1,Night,2.0,532.0,266.0,2.0,532.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794765,Jamie,Villager,GPT-5.4,True,-1,,4.0,1611.0,402.75,2.0,826.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794770,Jordan,Villager,Claude Sonnet 4.6,False,2,Day,4.0,4253.0,1063.25,2.0,1507.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,Quinn,Villager,Claude Sonnet 4.6,False,1,Day,2.0,1914.0,957.0,2.0,1914.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,Taylor,Villager,Claude Opus 4.6,True,-1,,4.0,5805.0,1451.25,2.0,2561.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,Jamie,Werewolf,Claude Sonnet 4.6,True,-1,,4.0,4724.0,1181.0,2.0,2287.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,Charlie,Seer,Claude Opus 4.6,False,1,Night,2.0,2376.0,1188.0,2.0,2376.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,Kai,Doctor,Claude Sonnet 4.6,True,-1,,4.0,4361.0,1090.25,2.0,2054.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,Casey,Werewolf,Gemini 3.1 Pro Preview,True,-1,,4.0,2435.0,608.75,2.0,1176.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794770,Alex,Villager,Claude Opus 4.6,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,2.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=2, len(villagers)=2)."
74794771,Quinn,Werewolf,Gemini 3 Flash Preview,False,1,Day,2.0,686.0,343.0,2.0,686.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,Kai,Werewolf,Grok 4.1 Fast Reasoning,False,2,Day,4.0,1031.0,257.75,2.0,440.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,Taylor,Villager,GPT-5.4,True,-1,,4.0,1672.0,418.0,2.0,722.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,Jamie,Villager,GPT-5.4 mini,True,-1,,4.0,1195.0,298.75,2.0,487.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,Alex,Seer,Claude Sonnet 4.6,False,1,Night,2.0,1212.0,606.0,2.0,1212.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,Casey,Villager,Gemini 3.1 Pro Preview,True,-1,,4.0,1839.0,459.75,2.0,976.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,Jordan,Villager,Claude Opus 4.6,True,-1,,4.0,2214.0,553.5,2.0,1062.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794771,Charlie,Doctor,Grok 4.1 Fast Reasoning,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794772,Jordan,Werewolf,Claude Opus 4.6,False,1,Day,2.0,1211.0,605.5,2.0,1211.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,Jamie,Seer,GPT-5.4 mini,False,2,Night,4.0,1012.0,253.0,2.0,410.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,Taylor,Villager,Gemini 3 Flash Preview,False,3,Day,6.0,3156.0,526.0,2.0,662.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,Quinn,Villager,Claude Sonnet 4.6,False,3,Night,6.0,5571.0,928.5,2.0,1404.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,Alex,Villager,Grok 4.1 Fast Reasoning,True,-1,,6.0,1540.0,256.6666666666667,2.0,468.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,Charlie,Villager,Gemini 3.1 Pro Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,Casey,Doctor,GPT-5.4 mini,False,2,Day,4.0,869.0,217.25,2.0,405.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794772,Kai,Werewolf,Claude Opus 4.6,True,-1,,6.0,5046.0,841.0,2.0,1535.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,Jamie,Werewolf,Claude Opus 4.6,True,-1,,8.0,7791.0,973.875,2.0,1358.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,Taylor,Seer,GPT-5.4 mini,False,2,Night,4.0,1060.0,265.0,2.0,581.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,Jordan,Villager,GPT-5.4,False,4,Day,8.0,3784.0,473.0,2.0,718.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,Quinn,Villager,Gemini 3 Flash Preview,False,3,Night,6.0,2064.0,344.0,2.0,702.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,Alex,Villager,GPT-5.4 mini,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,Charlie,Villager,Grok 4.1 Fast Reasoning,False,1,Day,2.0,570.0,285.0,2.0,570.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,Casey,Doctor,Gemini 3 Flash Preview,True,-1,,8.0,3581.0,447.625,2.0,790.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794776,Kai,Werewolf,Grok 4.1 Fast Reasoning,False,3,Day,6.0,1759.0,293.1666666666667,2.0,528.0,Werewolves,4.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794777,Charlie,Doctor,GPT-5.4 mini,True,-1,,6.0,1926.0,321.0,2.0,642.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794777,Taylor,Werewolf,Claude Opus 4.6,False,2,Day,4.0,4599.0,1149.75,2.0,1451.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794777,Kai,Werewolf,GPT-5.4 mini,False,3,Day,6.0,1858.0,309.6666666666667,2.0,541.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794777,Casey,Villager,Grok 4,False,1,Day,2.0,814.0,407.0,2.0,814.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794777,Alex,Villager,Gemini 3.1 Pro Preview,True,-1,,6.0,4418.0,736.3333333333334,2.0,1225.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794777,Jamie,Villager,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794777,Quinn,Villager,GPT-5.4 mini,True,-1,,6.0,1870.0,311.6666666666667,2.0,616.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794777,Jordan,Seer,Claude Opus 4.6,False,2,Night,4.0,4396.0,1099.0,2.0,1942.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794822,Alex,Werewolf,Gemini 3 Flash Preview,False,1,Day,2.0,571.0,285.5,2.0,571.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794822,Jamie,Villager,Gemini 3 Flash Preview,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794822,Kai,Doctor,Gemini 3.1 Pro Preview,True,-1,,4.0,1176.0,294.0,2.0,690.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794822,Casey,Werewolf,GPT-5.4 mini,False,2,Day,4.0,1159.0,289.75,2.0,506.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794822,Charlie,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,993.0,248.25,2.0,455.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794822,Jordan,Villager,GPT-5.4,True,-1,,4.0,1797.0,449.25,2.0,785.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794822,Quinn,Seer,Claude Opus 4.6,True,-1,,4.0,2994.0,748.5,2.0,1495.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794822,Taylor,Villager,GPT-5.4 mini,True,-1,,4.0,1086.0,271.5,2.0,583.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794828,Charlie,Seer,Claude Opus 4.6,False,2,Night,4.0,4308.0,1077.0,2.0,1616.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794828,Jordan,Villager,Gemini 3.1 Pro Preview,True,-1,,6.0,3241.0,540.1666666666666,2.0,1043.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794828,Alex,Werewolf,Claude Opus 4.6,False,2,Day,4.0,5280.0,1320.0,2.0,2057.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794828,Casey,Werewolf,Claude Sonnet 4.6,False,3,Day,6.0,6449.0,1074.8333333333333,2.0,1927.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794828,Quinn,Villager,GPT-5.4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794828,Jamie,Villager,Gemini 3.1 Pro Preview,False,1,Day,2.0,1769.0,884.5,2.0,1769.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794828,Kai,Doctor,Gemini 3.1 Pro Preview,False,1,Night,2.0,1449.0,724.5,2.0,1449.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794828,Taylor,Villager,Claude Sonnet 4.6,True,-1,,6.0,6185.0,1030.8333333333333,2.0,2285.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794837,Jamie,Werewolf,Grok 4,False,1,Day,2.0,511.0,255.5,2.0,511.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794837,Taylor,Seer,Claude Opus 4.6,False,1,Night,2.0,1482.0,741.0,2.0,1482.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794837,Jordan,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1189.0,297.25,2.0,591.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794837,Alex,Villager,Claude Sonnet 4.6,True,-1,,4.0,3824.0,956.0,2.0,1568.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794837,Casey,Doctor,Grok 4.1 Fast Reasoning,True,-1,,4.0,1058.0,264.5,2.0,469.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794837,Quinn,Villager,Grok 4.1 Fast Reasoning,True,-1,,4.0,1003.0,250.75,2.0,439.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794837,Charlie,Villager,GPT-5.4 mini,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794837,Kai,Werewolf,GPT-5.4,False,2,Day,4.0,1851.0,462.75,2.0,647.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794840,Kai,Werewolf,Claude Sonnet 4.6,False,1,Day,2.0,1704.0,852.0,2.0,1704.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794840,Charlie,Villager,Gemini 3 Flash Preview,False,2,Night,4.0,1847.0,461.75,2.0,791.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794840,Quinn,Seer,GPT-5.4 mini,False,1,Night,2.0,264.0,132.0,2.0,264.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794840,Alex,Villager,GPT-5.4,False,2,Day,4.0,1529.0,382.25,2.0,642.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794840,Taylor,Doctor,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794840,Jamie,Villager,Claude Opus 4.6,True,-1,,6.0,6695.0,1115.8333333333333,2.0,1326.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794840,Jordan,Villager,Gemini 3.1 Pro Preview,False,3,Day,6.0,5437.0,906.1666666666666,2.0,839.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794840,Casey,Werewolf,Gemini 3.1 Pro Preview,True,-1,,6.0,3901.0,650.1666666666666,2.0,733.0,Werewolves,3.0,8,"Reason: len(werewolves) >= len(villagers). Final counts: len(werewolves)=1, len(villagers)=1)."
74794847,Jordan,Villager,Gemini 3 Flash Preview,True,-1,,4.0,1243.0,310.75,2.0,697.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794847,Jamie,Doctor,Claude Sonnet 4.6,True,-1,,4.0,2795.0,698.75,2.0,1245.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794847,Quinn,Werewolf,Claude Sonnet 4.6,False,2,Day,4.0,4305.0,1076.25,2.0,1633.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794847,Kai,Villager,GPT-5.4 mini,True,-1,,4.0,1170.0,292.5,2.0,572.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794847,Casey,Seer,Grok 4,True,-1,,4.0,1370.0,342.5,2.0,689.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794847,Charlie,Werewolf,GPT-5.4 mini,False,1,Day,2.0,552.0,276.0,2.0,552.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794847,Taylor,Villager,Claude Sonnet 4.6,True,-1,,4.0,3044.0,761.0,2.0,2123.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794847,Alex,Villager,Grok 4.1 Fast Reasoning,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,2.0,8,Reason: All werewolves exiled.
74794859,Quinn,Doctor,Grok 4,False,0,Night,0.0,0.0,0.0,0.0,0.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794859,Casey,Werewolf,Gemini 3 Flash Preview,False,3,Day,6.0,3460.0,576.6666666666666,2.0,693.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794859,Kai,Werewolf,Gemini 3.1 Pro Preview,False,2,Day,4.0,2911.0,727.75,2.0,909.0,Villagers,3.0,8,Reason: All werewolves exiled.
74794859,Alex,Villager,Claude Sonnet 4.6,False,1,Day,2.0,1976.0,988.0,2.0,1976.0,Villagers,3.0,8,Reason: All werewolves exiled.
